AGE,AREA_KM2,NAME,POP,FIPS,time,SEX,abs_pop
3.0,96920.0,"Korea, South",217476.0,KS,2027.0,Male,217476.0
4.0,96920.0,"Korea, South",216770.0,KS,2027.0,Male,216770.0
5.0,96920.0,"Korea, South",215934.0,KS,2027.0,Male,215934.0
6.0,96920.0,"Korea, South",215300.0,KS,2027.0,Male,215300.0
7.0,96920.0,"Korea, South",214909.0,KS,2027.0,Male,214909.0
8.0,96920.0,"Korea, South",214757.0,KS,2027.0,Male,214757.0
9.0,96920.0,"Korea, South",214936.0,KS,2027.0,Male,214936.0
10.0,96920.0,"Korea, South",215811.0,KS,2027.0,Male,215811.0
11.0,96920.0,"Korea, South",217620.0,KS,2027.0,Male,217620.0
12.0,96920.0,"Korea, South",218915.0,KS,2027.0,Male,218915.0
13.0,96920.0,"Korea, South",219362.0,KS,2027.0,Male,219362.0
14.0,96920.0,"Korea, South",232060.0,KS,2027.0,Male,232060.0
15.0,96920.0,"Korea, South",241096.0,KS,2027.0,Male,241096.0
16.0,96920.0,"Korea, South",238398.0,KS,2027.0,Male,238398.0
17.0,96920.0,"Korea, South",232295.0,KS,2027.0,Male,232295.0
18.0,96920.0,"Korea, South",231457.0,KS,2027.0,Male,231457.0
19.0,96920.0,"Korea, South",244003.0,KS,2027.0,Male,244003.0
20.0,96920.0,"Korea, South",241145.0,KS,2027.0,Male,241145.0
21.0,96920.0,"Korea, South",228795.0,KS,2027.0,Male,228795.0
22.0,96920.0,"Korea, South",238259.0,KS,2027.0,Male,238259.0
23.0,96920.0,"Korea, South",255854.0,KS,2027.0,Male,255854.0
24.0,96920.0,"Korea, South",263585.0,KS,2027.0,Male,263585.0
25.0,96920.0,"Korea, South",282468.0,KS,2027.0,Male,282468.0
26.0,96920.0,"Korea, South",321865.0,KS,2027.0,Male,321865.0
27.0,96920.0,"Korea, South",340471.0,KS,2027.0,Male,340471.0
28.0,96920.0,"Korea, South",345637.0,KS,2027.0,Male,345637.0
29.0,96920.0,"Korea, South",363993.0,KS,2027.0,Male,363993.0
30.0,96920.0,"Korea, South",379890.0,KS,2027.0,Male,379890.0
31.0,96920.0,"Korea, South",394888.0,KS,2027.0,Male,394888.0
32.0,96920.0,"Korea, South",406267.0,KS,2027.0,Male,406267.0
33.0,96920.0,"Korea, South",408822.0,KS,2027.0,Male,408822.0
34.0,96920.0,"Korea, South",411106.0,KS,2027.0,Male,411106.0
35.0,96920.0,"Korea, South",408834.0,KS,2027.0,Male,408834.0
36.0,96920.0,"Korea, South",391641.0,KS,2027.0,Male,391641.0
37.0,96920.0,"Korea, South",355289.0,KS,2027.0,Male,355289.0
38.0,96920.0,"Korea, South",365769.0,KS,2027.0,Male,365769.0
39.0,96920.0,"Korea, South",360352.0,KS,2027.0,Male,360352.0
40.0,96920.0,"Korea, South",350695.0,KS,2027.0,Male,350695.0
41.0,96920.0,"Korea, South",366849.0,KS,2027.0,Male,366849.0
42.0,96920.0,"Korea, South",360589.0,KS,2027.0,Male,360589.0
43.0,96920.0,"Korea, South",388200.0,KS,2027.0,Male,388200.0
44.0,96920.0,"Korea, South",420384.0,KS,2027.0,Male,420384.0
45.0,96920.0,"Korea, South",450440.0,KS,2027.0,Male,450440.0
46.0,96920.0,"Korea, South",471247.0,KS,2027.0,Male,471247.0
47.0,96920.0,"Korea, South",458608.0,KS,2027.0,Male,458608.0
48.0,96920.0,"Korea, South",435229.0,KS,2027.0,Male,435229.0
49.0,96920.0,"Korea, South",392667.0,KS,2027.0,Male,392667.0
50.0,96920.0,"Korea, South",393323.0,KS,2027.0,Male,393323.0
51.0,96920.0,"Korea, South",385492.0,KS,2027.0,Male,385492.0
52.0,96920.0,"Korea, South",398516.0,KS,2027.0,Male,398516.0
53.0,96920.0,"Korea, South",420584.0,KS,2027.0,Male,420584.0
54.0,96920.0,"Korea, South",419301.0,KS,2027.0,Male,419301.0
55.0,96920.0,"Korea, South",423413.0,KS,2027.0,Male,423413.0
56.0,96920.0,"Korea, South",410359.0,KS,2027.0,Male,410359.0
57.0,96920.0,"Korea, South",423095.0,KS,2027.0,Male,423095.0
58.0,96920.0,"Korea, South",437270.0,KS,2027.0,Male,437270.0
59.0,96920.0,"Korea, South",425168.0,KS,2027.0,Male,425168.0
60.0,96920.0,"Korea, South",365503.0,KS,2027.0,Male,365503.0
61.0,96920.0,"Korea, South",363881.0,KS,2027.0,Male,363881.0
62.0,96920.0,"Korea, South",362836.0,KS,2027.0,Male,362836.0
63.0,96920.0,"Korea, South",376700.0,KS,2027.0,Male,376700.0
64.0,96920.0,"Korea, South",399816.0,KS,2027.0,Male,399816.0
65.0,96920.0,"Korea, South",402920.0,KS,2027.0,Male,402920.0
66.0,96920.0,"Korea, South",401479.0,KS,2027.0,Male,401479.0
67.0,96920.0,"Korea, South",388346.0,KS,2027.0,Male,388346.0
68.0,96920.0,"Korea, South",379001.0,KS,2027.0,Male,379001.0
69.0,96920.0,"Korea, South",350062.0,KS,2027.0,Male,350062.0
70.0,96920.0,"Korea, South",320306.0,KS,2027.0,Male,320306.0
71.0,96920.0,"Korea, South",295313.0,KS,2027.0,Male,295313.0
72.0,96920.0,"Korea, South",294894.0,KS,2027.0,Male,294894.0
73.0,96920.0,"Korea, South",247964.0,KS,2027.0,Male,247964.0
74.0,96920.0,"Korea, South",198204.0,KS,2027.0,Male,198204.0
75.0,96920.0,"Korea, South",219253.0,KS,2027.0,Male,219253.0
76.0,96920.0,"Korea, South",161095.0,KS,2027.0,Male,161095.0
77.0,96920.0,"Korea, South",160966.0,KS,2027.0,Male,160966.0
78.0,96920.0,"Korea, South",157005.0,KS,2027.0,Male,157005.0
79.0,96920.0,"Korea, South",147342.0,KS,2027.0,Male,147342.0
80.0,96920.0,"Korea, South",137992.0,KS,2027.0,Male,137992.0
81.0,96920.0,"Korea, South",115717.0,KS,2027.0,Male,115717.0
82.0,96920.0,"Korea, South",93465.0,KS,2027.0,Male,93465.0
83.0,96920.0,"Korea, South",87449.0,KS,2027.0,Male,87449.0
84.0,96920.0,"Korea, South",81094.0,KS,2027.0,Male,81094.0
85.0,96920.0,"Korea, South",83562.0,KS,2027.0,Male,83562.0
86.0,96920.0,"Korea, South",69834.0,KS,2027.0,Male,69834.0
87.0,96920.0,"Korea, South",56548.0,KS,2027.0,Male,56548.0
88.0,96920.0,"Korea, South",52140.0,KS,2027.0,Male,52140.0
89.0,96920.0,"Korea, South",43764.0,KS,2027.0,Male,43764.0
90.0,96920.0,"Korea, South",35906.0,KS,2027.0,Male,35906.0
91.0,96920.0,"Korea, South",29348.0,KS,2027.0,Male,29348.0
92.0,96920.0,"Korea, South",24635.0,KS,2027.0,Male,24635.0
93.0,96920.0,"Korea, South",18813.0,KS,2027.0,Male,18813.0
94.0,96920.0,"Korea, South",13437.0,KS,2027.0,Male,13437.0
95.0,96920.0,"Korea, South",10607.0,KS,2027.0,Male,10607.0
96.0,96920.0,"Korea, South",6791.0,KS,2027.0,Male,6791.0
97.0,96920.0,"Korea, South",4809.0,KS,2027.0,Male,4809.0
98.0,96920.0,"Korea, South",3563.0,KS,2027.0,Male,3563.0
99.0,96920.0,"Korea, South",2359.0,KS,2027.0,Male,2359.0
100.0,96920.0,"Korea, South",4274.0,KS,2027.0,Male,4274.0
0.0,96920.0,"Korea, South",214601.0,KS,2028.0,Male,214601.0
1.0,96920.0,"Korea, South",216780.0,KS,2028.0,Male,216780.0
2.0,96920.0,"Korea, South",218104.0,KS,2028.0,Male,218104.0
3.0,96920.0,"Korea, South",217954.0,KS,2028.0,Male,217954.0
4.0,96920.0,"Korea, South",217180.0,KS,2028.0,Male,217180.0
5.0,96920.0,"Korea, South",216550.0,KS,2028.0,Male,216550.0
6.0,96920.0,"Korea, South",215793.0,KS,2028.0,Male,215793.0
7.0,96920.0,"Korea, South",215160.0,KS,2028.0,Male,215160.0
8.0,96920.0,"Korea, South",214769.0,KS,2028.0,Male,214769.0
9.0,96920.0,"Korea, South",214620.0,KS,2028.0,Male,214620.0
10.0,96920.0,"Korea, South",214830.0,KS,2028.0,Male,214830.0
11.0,96920.0,"Korea, South",215738.0,KS,2028.0,Male,215738.0
12.0,96920.0,"Korea, South",217547.0,KS,2028.0,Male,217547.0
13.0,96920.0,"Korea, South",218838.0,KS,2028.0,Male,218838.0
14.0,96920.0,"Korea, South",219281.0,KS,2028.0,Male,219281.0
15.0,96920.0,"Korea, South",232267.0,KS,2028.0,Male,232267.0
16.0,96920.0,"Korea, South",241600.0,KS,2028.0,Male,241600.0
17.0,96920.0,"Korea, South",238884.0,KS,2028.0,Male,238884.0
18.0,96920.0,"Korea, South",232766.0,KS,2028.0,Male,232766.0
19.0,96920.0,"Korea, South",231915.0,KS,2028.0,Male,231915.0
20.0,96920.0,"Korea, South",245241.0,KS,2028.0,Male,245241.0
21.0,96920.0,"Korea, South",243211.0,KS,2028.0,Male,243211.0
22.0,96920.0,"Korea, South",230862.0,KS,2028.0,Male,230862.0
23.0,96920.0,"Korea, South",240319.0,KS,2028.0,Male,240319.0
24.0,96920.0,"Korea, South",257907.0,KS,2028.0,Male,257907.0
25.0,96920.0,"Korea, South",265890.0,KS,2028.0,Male,265890.0
26.0,96920.0,"Korea, South",285034.0,KS,2028.0,Male,285034.0
27.0,96920.0,"Korea, South",324418.0,KS,2028.0,Male,324418.0
28.0,96920.0,"Korea, South",343019.0,KS,2028.0,Male,343019.0
29.0,96920.0,"Korea, South",348180.0,KS,2028.0,Male,348180.0
30.0,96920.0,"Korea, South",365778.0,KS,2028.0,Male,365778.0
31.0,96920.0,"Korea, South",380877.0,KS,2028.0,Male,380877.0
32.0,96920.0,"Korea, South",395854.0,KS,2028.0,Male,395854.0
33.0,96920.0,"Korea, South",407213.0,KS,2028.0,Male,407213.0
34.0,96920.0,"Korea, South",409755.0,KS,2028.0,Male,409755.0
35.0,96920.0,"Korea, South",411721.0,KS,2028.0,Male,411721.0
36.0,96920.0,"Korea, South",409115.0,KS,2028.0,Male,409115.0
37.0,96920.0,"Korea, South",391917.0,KS,2028.0,Male,391917.0
38.0,96920.0,"Korea, South",355570.0,KS,2028.0,Male,355570.0
39.0,96920.0,"Korea, South",365997.0,KS,2028.0,Male,365997.0
40.0,96920.0,"Korea, South",360595.0,KS,2028.0,Male,360595.0
41.0,96920.0,"Korea, South",350959.0,KS,2028.0,Male,350959.0
42.0,96920.0,"Korea, South",367024.0,KS,2028.0,Male,367024.0
43.0,96920.0,"Korea, South",360705.0,KS,2028.0,Male,360705.0
44.0,96920.0,"Korea, South",388190.0,KS,2028.0,Male,388190.0
45.0,96920.0,"Korea, South",420307.0,KS,2028.0,Male,420307.0
46.0,96920.0,"Korea, South",450279.0,KS,2028.0,Male,450279.0
47.0,96920.0,"Korea, South",470911.0,KS,2028.0,Male,470911.0
48.0,96920.0,"Korea, South",458183.0,KS,2028.0,Male,458183.0
49.0,96920.0,"Korea, South",434756.0,KS,2028.0,Male,434756.0
50.0,96920.0,"Korea, South",392229.0,KS,2028.0,Male,392229.0
51.0,96920.0,"Korea, South",392771.0,KS,2028.0,Male,392771.0
52.0,96920.0,"Korea, South",384843.0,KS,2028.0,Male,384843.0
53.0,96920.0,"Korea, South",397667.0,KS,2028.0,Male,397667.0
54.0,96920.0,"Korea, South",419461.0,KS,2028.0,Male,419461.0
55.0,96920.0,"Korea, South",417906.0,KS,2028.0,Male,417906.0
56.0,96920.0,"Korea, South",421698.0,KS,2028.0,Male,421698.0
57.0,96920.0,"Korea, South",408496.0,KS,2028.0,Male,408496.0
58.0,96920.0,"Korea, South",420905.0,KS,2028.0,Male,420905.0
59.0,96920.0,"Korea, South",434698.0,KS,2028.0,Male,434698.0
60.0,96920.0,"Korea, South",422474.0,KS,2028.0,Male,422474.0
61.0,96920.0,"Korea, South",363050.0,KS,2028.0,Male,363050.0
62.0,96920.0,"Korea, South",361136.0,KS,2028.0,Male,361136.0
63.0,96920.0,"Korea, South",359788.0,KS,2028.0,Male,359788.0
64.0,96920.0,"Korea, South",373190.0,KS,2028.0,Male,373190.0
65.0,96920.0,"Korea, South",395564.0,KS,2028.0,Male,395564.0
66.0,96920.0,"Korea, South",398109.0,KS,2028.0,Male,398109.0
67.0,96920.0,"Korea, South",396275.0,KS,2028.0,Male,396275.0
68.0,96920.0,"Korea, South",382837.0,KS,2028.0,Male,382837.0
69.0,96920.0,"Korea, South",373071.0,KS,2028.0,Male,373071.0
70.0,96920.0,"Korea, South",343546.0,KS,2028.0,Male,343546.0
71.0,96920.0,"Korea, South",313291.0,KS,2028.0,Male,313291.0
72.0,96920.0,"Korea, South",288180.0,KS,2028.0,Male,288180.0
73.0,96920.0,"Korea, South",287047.0,KS,2028.0,Male,287047.0
74.0,96920.0,"Korea, South",240718.0,KS,2028.0,Male,240718.0
75.0,96920.0,"Korea, South",191832.0,KS,2028.0,Male,191832.0
76.0,96920.0,"Korea, South",211479.0,KS,2028.0,Male,211479.0
77.0,96920.0,"Korea, South",154821.0,KS,2028.0,Male,154821.0
78.0,96920.0,"Korea, South",154050.0,KS,2028.0,Male,154050.0
79.0,96920.0,"Korea, South",149530.0,KS,2028.0,Male,149530.0
80.0,96920.0,"Korea, South",139595.0,KS,2028.0,Male,139595.0
81.0,96920.0,"Korea, South",130032.0,KS,2028.0,Male,130032.0
82.0,96920.0,"Korea, South",108408.0,KS,2028.0,Male,108408.0
83.0,96920.0,"Korea, South",87007.0,KS,2028.0,Male,87007.0
84.0,96920.0,"Korea, South",80845.0,KS,2028.0,Male,80845.0
85.0,96920.0,"Korea, South",74406.0,KS,2028.0,Male,74406.0
86.0,96920.0,"Korea, South",76044.0,KS,2028.0,Male,76044.0
87.0,96920.0,"Korea, South",62995.0,KS,2028.0,Male,62995.0
88.0,96920.0,"Korea, South",50529.0,KS,2028.0,Male,50529.0
89.0,96920.0,"Korea, South",46117.0,KS,2028.0,Male,46117.0
90.0,96920.0,"Korea, South",38284.0,KS,2028.0,Male,38284.0
91.0,96920.0,"Korea, South",31040.0,KS,2028.0,Male,31040.0
92.0,96920.0,"Korea, South",25054.0,KS,2028.0,Male,25054.0
93.0,96920.0,"Korea, South",20750.0,KS,2028.0,Male,20750.0
94.0,96920.0,"Korea, South",15622.0,KS,2028.0,Male,15622.0
95.0,96920.0,"Korea, South",10989.0,KS,2028.0,Male,10989.0
96.0,96920.0,"Korea, South",8537.0,KS,2028.0,Male,8537.0
97.0,96920.0,"Korea, South",5374.0,KS,2028.0,Male,5374.0
98.0,96920.0,"Korea, South",3738.0,KS,2028.0,Male,3738.0
99.0,96920.0,"Korea, South",2717.0,KS,2028.0,Male,2717.0
100.0,96920.0,"Korea, South",4745.0,KS,2028.0,Male,4745.0
0.0,96920.0,"Korea, South",211652.0,KS,2029.0,Male,211652.0
1.0,96920.0,"Korea, South",214280.0,KS,2029.0,Male,214280.0
2.0,96920.0,"Korea, South",216478.0,KS,2029.0,Male,216478.0
3.0,96920.0,"Korea, South",217816.0,KS,2029.0,Male,217816.0
4.0,96920.0,"Korea, South",217671.0,KS,2029.0,Male,217671.0
5.0,96920.0,"Korea, South",216970.0,KS,2029.0,Male,216970.0
6.0,96920.0,"Korea, South",216415.0,KS,2029.0,Male,216415.0
7.0,96920.0,"Korea, South",215658.0,KS,2029.0,Male,215658.0
8.0,96920.0,"Korea, South",215027.0,KS,2029.0,Male,215027.0
9.0,96920.0,"Korea, South",214637.0,KS,2029.0,Male,214637.0
10.0,96920.0,"Korea, South",214519.0,KS,2029.0,Male,214519.0
11.0,96920.0,"Korea, South",214760.0,KS,2029.0,Male,214760.0
12.0,96920.0,"Korea, South",215667.0,KS,2029.0,Male,215667.0
13.0,96920.0,"Korea, South",217474.0,KS,2029.0,Male,217474.0
14.0,96920.0,"Korea, South",218760.0,KS,2029.0,Male,218760.0
15.0,96920.0,"Korea, South",219478.0,KS,2029.0,Male,219478.0
16.0,96920.0,"Korea, South",232745.0,KS,2029.0,Male,232745.0
17.0,96920.0,"Korea, South",242060.0,KS,2029.0,Male,242060.0
18.0,96920.0,"Korea, South",239326.0,KS,2029.0,Male,239326.0
19.0,96920.0,"Korea, South",233197.0,KS,2029.0,Male,233197.0
20.0,96920.0,"Korea, South",233093.0,KS,2029.0,Male,233093.0
21.0,96920.0,"Korea, South",247202.0,KS,2029.0,Male,247202.0
22.0,96920.0,"Korea, South",245168.0,KS,2029.0,Male,245168.0
23.0,96920.0,"Korea, South",232822.0,KS,2029.0,Male,232822.0
24.0,96920.0,"Korea, South",242275.0,KS,2029.0,Male,242275.0
25.0,96920.0,"Korea, South",260099.0,KS,2029.0,Male,260099.0
26.0,96920.0,"Korea, South",268335.0,KS,2029.0,Male,268335.0
27.0,96920.0,"Korea, South",287476.0,KS,2029.0,Male,287476.0
28.0,96920.0,"Korea, South",326845.0,KS,2029.0,Male,326845.0
29.0,96920.0,"Korea, South",345435.0,KS,2029.0,Male,345435.0
30.0,96920.0,"Korea, South",349879.0,KS,2029.0,Male,349879.0
31.0,96920.0,"Korea, South",366718.0,KS,2029.0,Male,366718.0
32.0,96920.0,"Korea, South",381795.0,KS,2029.0,Male,381795.0
33.0,96920.0,"Korea, South",396750.0,KS,2029.0,Male,396750.0
34.0,96920.0,"Korea, South",408091.0,KS,2029.0,Male,408091.0
35.0,96920.0,"Korea, South",410328.0,KS,2029.0,Male,410328.0
36.0,96920.0,"Korea, South",411970.0,KS,2029.0,Male,411970.0
37.0,96920.0,"Korea, South",409346.0,KS,2029.0,Male,409346.0
38.0,96920.0,"Korea, South",392132.0,KS,2029.0,Male,392132.0
39.0,96920.0,"Korea, South",355781.0,KS,2029.0,Male,355781.0
40.0,96920.0,"Korea, South",366203.0,KS,2029.0,Male,366203.0
41.0,96920.0,"Korea, South",360811.0,KS,2029.0,Male,360811.0
42.0,96920.0,"Korea, South",351128.0,KS,2029.0,Male,351128.0
43.0,96920.0,"Korea, South",367098.0,KS,2029.0,Male,367098.0
44.0,96920.0,"Korea, South",360718.0,KS,2029.0,Male,360718.0
45.0,96920.0,"Korea, South",388149.0,KS,2029.0,Male,388149.0
46.0,96920.0,"Korea, South",420182.0,KS,2029.0,Male,420182.0
47.0,96920.0,"Korea, South",449963.0,KS,2029.0,Male,449963.0
48.0,96920.0,"Korea, South",470414.0,KS,2029.0,Male,470414.0
49.0,96920.0,"Korea, South",457599.0,KS,2029.0,Male,457599.0
50.0,96920.0,"Korea, South",434133.0,KS,2029.0,Male,434133.0
51.0,96920.0,"Korea, South",391645.0,KS,2029.0,Male,391645.0
52.0,96920.0,"Korea, South",392057.0,KS,2029.0,Male,392057.0
53.0,96920.0,"Korea, South",384020.0,KS,2029.0,Male,384020.0
54.0,96920.0,"Korea, South",396623.0,KS,2029.0,Male,396623.0
55.0,96920.0,"Korea, South",418040.0,KS,2029.0,Male,418040.0
56.0,96920.0,"Korea, South",416202.0,KS,2029.0,Male,416202.0
57.0,96920.0,"Korea, South",419753.0,KS,2029.0,Male,419753.0
58.0,96920.0,"Korea, South",406384.0,KS,2029.0,Male,406384.0
59.0,96920.0,"Korea, South",418433.0,KS,2029.0,Male,418433.0
60.0,96920.0,"Korea, South",431919.0,KS,2029.0,Male,431919.0
61.0,96920.0,"Korea, South",419556.0,KS,2029.0,Male,419556.0
62.0,96920.0,"Korea, South",360297.0,KS,2029.0,Male,360297.0
63.0,96920.0,"Korea, South",358091.0,KS,2029.0,Male,358091.0
64.0,96920.0,"Korea, South",356440.0,KS,2029.0,Male,356440.0
65.0,96920.0,"Korea, South",369234.0,KS,2029.0,Male,369234.0
66.0,96920.0,"Korea, South",390848.0,KS,2029.0,Male,390848.0
67.0,96920.0,"Korea, South",392956.0,KS,2029.0,Male,392956.0
68.0,96920.0,"Korea, South",390663.0,KS,2029.0,Male,390663.0
69.0,96920.0,"Korea, South",376855.0,KS,2029.0,Male,376855.0
70.0,96920.0,"Korea, South",366140.0,KS,2029.0,Male,366140.0
71.0,96920.0,"Korea, South",336040.0,KS,2029.0,Male,336040.0
72.0,96920.0,"Korea, South",305741.0,KS,2029.0,Male,305741.0
73.0,96920.0,"Korea, South",280535.0,KS,2029.0,Male,280535.0
74.0,96920.0,"Korea, South",278673.0,KS,2029.0,Male,278673.0
75.0,96920.0,"Korea, South",232990.0,KS,2029.0,Male,232990.0
76.0,96920.0,"Korea, South",185056.0,KS,2029.0,Male,185056.0
77.0,96920.0,"Korea, South",203259.0,KS,2029.0,Male,203259.0
78.0,96920.0,"Korea, South",148191.0,KS,2029.0,Male,148191.0
79.0,96920.0,"Korea, South",146741.0,KS,2029.0,Male,146741.0
80.0,96920.0,"Korea, South",141694.0,KS,2029.0,Male,141694.0
81.0,96920.0,"Korea, South",131571.0,KS,2029.0,Male,131571.0
82.0,96920.0,"Korea, South",121845.0,KS,2029.0,Male,121845.0
83.0,96920.0,"Korea, South",100941.0,KS,2029.0,Male,100941.0
84.0,96920.0,"Korea, South",80459.0,KS,2029.0,Male,80459.0
85.0,96920.0,"Korea, South",74201.0,KS,2029.0,Male,74201.0
86.0,96920.0,"Korea, South",67735.0,KS,2029.0,Male,67735.0
87.0,96920.0,"Korea, South",68622.0,KS,2029.0,Male,68622.0
88.0,96920.0,"Korea, South",56311.0,KS,2029.0,Male,56311.0
89.0,96920.0,"Korea, South",44712.0,KS,2029.0,Male,44712.0
90.0,96920.0,"Korea, South",40361.0,KS,2029.0,Male,40361.0
91.0,96920.0,"Korea, South",33113.0,KS,2029.0,Male,33113.0
92.0,96920.0,"Korea, South",26512.0,KS,2029.0,Male,26512.0
93.0,96920.0,"Korea, South",21115.0,KS,2029.0,Male,21115.0
94.0,96920.0,"Korea, South",17240.0,KS,2029.0,Male,17240.0
95.0,96920.0,"Korea, South",12785.0,KS,2029.0,Male,12785.0
96.0,96920.0,"Korea, South",8851.0,KS,2029.0,Male,8851.0
97.0,96920.0,"Korea, South",6759.0,KS,2029.0,Male,6759.0
98.0,96920.0,"Korea, South",4181.0,KS,2029.0,Male,4181.0
99.0,96920.0,"Korea, South",2853.0,KS,2029.0,Male,2853.0
100.0,96920.0,"Korea, South",5343.0,KS,2029.0,Male,5343.0
0.0,96920.0,"Korea, South",208380.0,KS,2030.0,Male,208380.0
1.0,96920.0,"Korea, South",211345.0,KS,2030.0,Male,211345.0
2.0,96920.0,"Korea, South",213993.0,KS,2030.0,Male,213993.0
3.0,96920.0,"Korea, South",216203.0,KS,2030.0,Male,216203.0
4.0,96920.0,"Korea, South",217547.0,KS,2030.0,Male,217547.0
5.0,96920.0,"Korea, South",217471.0,KS,2030.0,Male,217471.0
6.0,96920.0,"Korea, South",216840.0,KS,2030.0,Male,216840.0
7.0,96920.0,"Korea, South",216286.0,KS,2030.0,Male,216286.0
8.0,96920.0,"Korea, South",215531.0,KS,2030.0,Male,215531.0
9.0,96920.0,"Korea, South",214902.0,KS,2030.0,Male,214902.0
10.0,96920.0,"Korea, South",214539.0,KS,2030.0,Male,214539.0
11.0,96920.0,"Korea, South",214452.0,KS,2030.0,Male,214452.0
12.0,96920.0,"Korea, South",214692.0,KS,2030.0,Male,214692.0
13.0,96920.0,"Korea, South",215597.0,KS,2030.0,Male,215597.0
14.0,96920.0,"Korea, South",217399.0,KS,2030.0,Male,217399.0
15.0,96920.0,"Korea, South",218945.0,KS,2030.0,Male,218945.0
16.0,96920.0,"Korea, South",219934.0,KS,2030.0,Male,219934.0
17.0,96920.0,"Korea, South",233180.0,KS,2030.0,Male,233180.0
18.0,96920.0,"Korea, South",242475.0,KS,2030.0,Male,242475.0
19.0,96920.0,"Korea, South",239728.0,KS,2030.0,Male,239728.0
20.0,96920.0,"Korea, South",234309.0,KS,2030.0,Male,234309.0
21.0,96920.0,"Korea, South",234955.0,KS,2030.0,Male,234955.0
22.0,96920.0,"Korea, South",249053.0,KS,2030.0,Male,249053.0
23.0,96920.0,"Korea, South",247018.0,KS,2030.0,Male,247018.0
24.0,96920.0,"Korea, South",234678.0,KS,2030.0,Male,234678.0
25.0,96920.0,"Korea, South",244358.0,KS,2030.0,Male,244358.0
26.0,96920.0,"Korea, South",262418.0,KS,2030.0,Male,262418.0
27.0,96920.0,"Korea, South",270657.0,KS,2030.0,Male,270657.0
28.0,96920.0,"Korea, South",289792.0,KS,2030.0,Male,289792.0
29.0,96920.0,"Korea, South",329139.0,KS,2030.0,Male,329139.0
30.0,96920.0,"Korea, South",347043.0,KS,2030.0,Male,347043.0
31.0,96920.0,"Korea, South",350771.0,KS,2030.0,Male,350771.0
32.0,96920.0,"Korea, South",367589.0,KS,2030.0,Male,367589.0
33.0,96920.0,"Korea, South",382643.0,KS,2030.0,Male,382643.0
34.0,96920.0,"Korea, South",397578.0,KS,2030.0,Male,397578.0
35.0,96920.0,"Korea, South",408622.0,KS,2030.0,Male,408622.0
36.0,96920.0,"Korea, South",410551.0,KS,2030.0,Male,410551.0
37.0,96920.0,"Korea, South",412169.0,KS,2030.0,Male,412169.0
38.0,96920.0,"Korea, South",409516.0,KS,2030.0,Male,409516.0
39.0,96920.0,"Korea, South",392273.0,KS,2030.0,Male,392273.0
40.0,96920.0,"Korea, South",355969.0,KS,2030.0,Male,355969.0
41.0,96920.0,"Korea, South",366379.0,KS,2030.0,Male,366379.0
42.0,96920.0,"Korea, South",360932.0,KS,2030.0,Male,360932.0
43.0,96920.0,"Korea, South",351198.0,KS,2030.0,Male,351198.0
44.0,96920.0,"Korea, South",367067.0,KS,2030.0,Male,367067.0
45.0,96920.0,"Korea, South",360703.0,KS,2030.0,Male,360703.0
46.0,96920.0,"Korea, South",388063.0,KS,2030.0,Male,388063.0
47.0,96920.0,"Korea, South",419910.0,KS,2030.0,Male,419910.0
48.0,96920.0,"Korea, South",449491.0,KS,2030.0,Male,449491.0
49.0,96920.0,"Korea, South",469755.0,KS,2030.0,Male,469755.0
50.0,96920.0,"Korea, South",456861.0,KS,2030.0,Male,456861.0
51.0,96920.0,"Korea, South",433355.0,KS,2030.0,Male,433355.0
52.0,96920.0,"Korea, South",390899.0,KS,2030.0,Male,390899.0
53.0,96920.0,"Korea, South",391167.0,KS,2030.0,Male,391167.0
54.0,96920.0,"Korea, South",383008.0,KS,2030.0,Male,383008.0
55.0,96920.0,"Korea, South",395292.0,KS,2030.0,Male,395292.0
56.0,96920.0,"Korea, South",416319.0,KS,2030.0,Male,416319.0
57.0,96920.0,"Korea, South",414272.0,KS,2030.0,Male,414272.0
58.0,96920.0,"Korea, South",417552.0,KS,2030.0,Male,417552.0
59.0,96920.0,"Korea, South",404e3,KS,2030.0,Male,404e3
60.0,96920.0,"Korea, South",415760.0,KS,2030.0,Male,415760.0
61.0,96920.0,"Korea, South",428912.0,KS,2030.0,Male,428912.0
62.0,96920.0,"Korea, South",416297.0,KS,2030.0,Male,416297.0
63.0,96920.0,"Korea, South",357244.0,KS,2030.0,Male,357244.0
64.0,96920.0,"Korea, South",354748.0,KS,2030.0,Male,354748.0
65.0,96920.0,"Korea, South",352667.0,KS,2030.0,Male,352667.0
66.0,96920.0,"Korea, South",364840.0,KS,2030.0,Male,364840.0
67.0,96920.0,"Korea, South",385797.0,KS,2030.0,Male,385797.0
